market,symbol,as_of_date,roe,operating_margin,accruals,earnings_yield,book_to_price,sales_to_ev,revenue_growth,earnings_growth,relative_return_26w,relative_return_52w,beta_5y,volatility_1y,z_roe,z_operating_margin,z_accruals,quality,z_earnings_yield,z_book_to_price,z_sales_to_ev,value,z_revenue_growth,z_earnings_growth,growth,z_relative_return_26w,z_relative_return_52w,momentum,z_beta_5y,z_volatility_1y,low_risk,factor_count,core_factor_count,eligible_for_composite,composite_z,extended_composite_z,composite_percentile,composite_method
us,FLYD,,,,,5.37662761581113,0.4938720506632194,10.6965408238881,,,-34.2845044440178,-65.1987049229177,-3.932870135382,,,,,,0.38462863067820197,-0.3935667738180259,-0.6426052116313347,-0.21718111825705289,,,,-0.6767325275818713,-1.069645971631438,-0.8731892496066547,1.5414552290098138,,1.5414552290098138,3,3,True,0.1503616203820354,0.1503616203820354,59.166862791245,"equal_weight(value,momentum,low_risk)"
us,FLYE,,,,32866573.000000004,-478.968571428571,6.1058401628046255,226.304627651588,,,-72.8213802881074,-98.6501496556802,,,,,0.46285117083438637,0.46285117083438637,-2.198095148152479,3.448155313842525,1.9126251901395797,1.0542284519432086,,,,-1.821131314808121,-1.7041907808380599,-1.7626610478230904,,,,3,2,False,,-0.08186047501516518,,"equal_weight(value,momentum,low_risk)"
us,FLYE.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FLYU,,,,,5.37662761581113,0.4938720506632194,10.6965408238881,,,-19.031869916906,-7.54153151949389,4.41542926520387,,,,,,0.38462863067820197,-0.3935667738180259,-0.6426052116313347,-0.21718111825705289,,,,-0.22378723628605257,0.1472046522934257,-0.03829129199631344,-2.2250245024271256,,-2.2250245024271256,3,3,True,-0.8268323042268305,-0.8268323042268305,8.237232289950576,"equal_weight(value,momentum,low_risk)"
us,FLYW,,,,516503000.00000006,0.806213450292398,0.5005805759137936,47.6811341936374,,,16.5278881517315,22.1601369486288,1.33945947726456,,,,0.3971684889601108,0.3971684889601108,0.3602573405989786,-0.3878885289620845,-0.2042906810124529,-0.07730728979185292,,,,0.8322024649146201,0.7740562940511245,0.8031293794828723,-0.5541809163782885,,-0.5541809163782885,4,3,True,0.057213724437576996,0.14220241556821045,50.0823723228995,"equal_weight(value,momentum,low_risk)"
us,FLYW.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FLYX,,,,402928000.0,,,,,,-65.2762833890425,-60.5182926358316,0.277556019274791,,,,0.41259311410703103,0.41259311410703103,,,,,,,,-1.59707060537937,-0.9708661967035862,-1.283968401041478,1.0582782414366594,,1.0582782414366594,3,2,False,,0.062300984834070795,,"equal_weight(value,momentum,low_risk)"
us,FLYX.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FLYX_T,,,,,-43.0625531914894,,60.8784457316574,,,-44.7043179246226,-39.9807222140092,0.203858488510789,,,,,,0.12633139898285886,,-0.04788573275770881,0.039222833112575024,,,,-0.9861613966622564,-0.5374222051496856,-0.761791800905971,1.1701850795721358,,1.1701850795721358,3,3,True,0.14920537059291328,0.14920537059291328,59.02565309484584,"equal_weight(value,momentum,low_risk)"
us,FLYY,,,,5720178000.0,-487354.1,,412.103403129985,,,-96.9696756529032,-99.8080050901455,,,,,-0.30954281424394015,-0.30954281424394015,-3.7559665414626764,,3.07283957100413,-0.34156348522927327,,,,-2.085656455296737,-1.7041907808380599,-1.8949236180673985,,,,3,2,False,,-0.848676639180204,,"equal_weight(value,momentum,low_risk)"
us,FLYY.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FLZH,,,,321303.0,,,,,,-73.4956523838717,-90.8451145758172,-2.73067763601838,,,,0.46727114521303753,0.46727114521303753,,,,,,,,-1.8411546340770468,-1.610911658889534,-1.7260331464832905,1.5414552290098138,,1.5414552290098138,3,2,False,,0.09423107591318695,,"equal_weight(value,momentum,low_risk)"
us,FLZH.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMACR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMAO,,,,-97249000.0,,,,,,23.155519068688,14.7293765892159,0.788798236507057,,,,0.48052217184078505,0.48052217184078505,,,,,,,,1.02901792069349,0.6172306148538368,0.8231242677736634,0.2819767906453308,,0.2819767906453308,3,2,False,,0.5285410767532598,,"equal_weight(value,momentum,low_risk)"
us,FMAO.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMBH,,,,,8.79233584991993,0.9143975500553114,20.6554816766312,,,16.0020685599072,14.8743047331964,0.770047103872831,,,,,,0.4028425634170546,-0.0376246457756589,-0.5245790800015715,-0.053120387453391926,,,,0.8165876209501522,0.6202893132259022,0.7184384670880273,0.31044965727738555,,0.31044965727738555,3,3,True,0.325255912304007,0.325255912304007,75.47658272534714,"equal_weight(value,momentum,low_risk)"
us,FMBH.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMC,,,,9027600000.0,-120.166416382253,1.131791618180901,64.8147315043931,,,-36.0880473212431,-77.9369263168614,0.387643432709588,,,,-0.7587239241068252,-0.7587239241068252,-0.2848174702438704,0.1463825246438972,-0.0012357335645414396,-0.046556893054838205,,,,-0.7302908982644737,-1.3384852458438117,-1.0343880720541427,0.8911147798079196,,0.8911147798079196,4,3,True,-0.06327672843368708,-0.23713852735197163,40.05648387855966,"equal_weight(value,momentum,low_risk)"
us,FMC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMER_PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMFC,,,,9965715.0,,0.0903474313022697,,,,-38.66679155658,-97.2997624021617,,,,,0.4659613372459457,0.4659613372459457,,-0.7351189791907199,,-0.7351189791907199,,,,-0.8068698038152422,-1.7041907808380599,-1.2555302923266511,,,,3,2,False,,-0.5082293114238084,,"equal_weight(value,momentum,low_risk)"
us,FMFC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMIV.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMNB,,,,,,,,,,10.5990343016936,-3.42319201145775,0.770464635583628,,,,,,,,,,,,,0.6561380329384701,0.23412192041587937,0.4451299766771747,0.309815651591005,,0.309815651591005,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMNB.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMS,,,,18594395311.417297,8.7021238021238,1.234295426848059,93.2354199944553,,,3.70278123595111,-17.582672842966,0.745925076595565,,,,-2.0579907657174417,-2.0579907657174417,0.40236151642528134,0.23314402624648467,0.3355856182574892,0.32369705364308504,,,,0.4513455200017626,-0.06471293511399313,0.19331629244388474,0.3470780188253563,,0.3470780188253563,4,3,True,0.28803045497077534,-0.2984748502012789,71.68745587196987,"equal_weight(value,momentum,low_risk)"
us,FMS.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMST,,,,22215693.0,-24.493023255814,1.014282989232399,,,,-42.2105527115834,-50.7715932395813,2.98751816619991,,,,0.46429766725952243,0.46429766725952243,0.2253516155994425,0.04692060970239107,,0.1361361126509168,,,,-0.9121060451860478,-0.7651627856371155,-0.8386344154115817,-2.2250245024271256,,-2.2250245024271256,4,3,True,-0.9758409350625968,-0.615806284482067,5.46010826076724,"equal_weight(value,momentum,low_risk)"
us,FMST.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMSTW,,,,,,,,,,-47.6761133672446,-66.5816691358931,2.99153671587759,,,,,,,,,,,,,-1.074412429625602,-1.0988333349045207,-1.0866228822650612,-2.2250245024271256,,-2.2250245024271256,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMTO,,,,,,,,,,-20.2089866315818,-78.7128331627612,1.26189322256797,,,,,,,,,,,,,-0.2587431301200188,-1.3548607057182405,-0.8068019179191297,-0.43639957120808714,,-0.43639957120808714,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,FMX,,,,35214918492.5991,2.62371654346164,0.359983658216081,101.237589795548,,,11.5145278298785,19.3669318383075,0.388088570707861,,,,-3.529690096494231,-3.529690096494231,0.3699489994945102,-0.5068928845929916,0.4304215210138892,0.09782587863846925,,,,0.6833247122013912,0.7151058949834735,0.6992153035924324,0.8904388550462041,,0.8904388550462041,4,3,True,0.5624933457590352,-0.4605525148042813,90.58602024005648,"equal_weight(value,momentum,low_risk)"
us,FMX.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FN,,,,2525007000.0,,,,,,-15.2676118119745,22.1642558904934,1.23785046332438,,,,0.1243934829632818,0.1243934829632818,,,,,,,,-0.11200307330619652,0.7741432240319404,0.3310700753628719,-0.3998915750905719,,-0.3998915750905719,3,2,False,,0.018523994411860607,,"equal_weight(value,momentum,low_risk)"
us,FN.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNA,,,,,,,,,,163.174107937229,27.8985811294175,1.41261001064995,,,,,,,,,,,,,1.9351176511505581,0.8951657583131392,1.4151417047318486,-0.6652571602391089,,-0.6652571602391089,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNB,,,,,,1.0556194791691602,,,,3.10230909689149,4.73853954366878,0.86735662864538,,,,,,,0.08190873340752246,,0.08190873340752246,,,,0.43351377903544414,0.40637469572402873,0.4199442373797364,0.1626889233033666,,0.1626889233033666,3,3,True,0.22151396469687515,0.22151396469687515,65.66250882560603,"equal_weight(value,momentum,low_risk)"
us,FNB.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNB_PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNB_PE.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FND,,,,4962122000.0,4.06628907069436,0.4688638544766987,91.8490026047656,,,-25.7136064738912,-39.0338189480159,1.57083648093499,,,,-0.20659119953670918,-0.20659119953670918,0.3776413775259695,-0.4147342668285545,0.3191548066130725,0.09402063910349583,,,,-0.4222094239931008,-0.5174378777537121,-0.46982365087340644,-0.9055179100278203,,-0.9055179100278203,4,3,True,-0.427106973932577,-0.37197803033361004,19.29865850788421,"equal_weight(value,momentum,low_risk)"
us,FND.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNF,,,,-2636000000.0,4.41893773622439,0.544953927756903,86.1092910498667,,,-6.80071589004121,-15.3425364535748,0.964229566219359,,,,0.49491122507100677,0.49491122507100677,0.3795218423180937,-0.3503299378511026,0.2511319152722953,0.0934412732464288,,,,0.13943156461911457,-0.01743501283302325,0.06099827589304566,0.015591130033817721,,0.015591130033817721,4,3,True,0.056676893057764056,0.16623547606107472,50.01176747469993,"equal_weight(value,momentum,low_risk)"
us,FNF.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNFG_PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNGD,,,,,5.37662761581113,0.4938720506632194,10.6965408238881,,,-39.4376494492303,-62.2882961894849,-3.54181333397248,,,,,,0.38462863067820197,-0.3935667738180259,-0.6426052116313347,-0.21718111825705289,,,,-0.82976135426271,-1.0082219982712772,-0.9189916762669936,1.5414552290098138,,1.5414552290098138,3,3,True,0.13509414482858909,0.13509414482858909,57.825370675453044,"equal_weight(value,momentum,low_risk)"
us,FNGD.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNGO,,,,,5.37662761581113,0.4938720506632194,10.6965408238881,,,2.79742870003115,6.84304157276796,2.64129471766701,,,,,,0.38462863067820197,-0.3935667738180259,-0.6426052116313347,-0.21718111825705289,,,,0.42445998967723014,0.4507900642895715,0.43762502698340083,-2.2250245024271256,,-2.2250245024271256,3,3,True,-0.6681935312335926,-0.6681935312335926,11.67333490232996,"equal_weight(value,momentum,low_risk)"
us,FNGO.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNGR,,,,47692316.0,-31.7351351351351,0.6698241934180442,104.271638774098,,,-80.0663786240974,-89.2585737705925,-0.360150051956967,,,,0.4608376861035955,0.4608376861035955,0.18673375669100556,-0.244636969998038,0.4663788652142873,0.13615855063575164,,,,-2.036280237172951,-1.5774278258335541,-1.8068540315032526,1.5414552290098138,,1.5414552290098138,4,3,True,-0.04308008395256239,0.08289935856147707,41.727465285949634,"equal_weight(value,momentum,low_risk)"
us,FNGR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNGS,,,,,5.37662761581113,0.4938720506632194,10.6965408238881,,,-0.773087282374907,-2.897086136414,1.3102951836813,,,,,,0.38462863067820197,-0.3935667738180259,-0.6426052116313347,-0.21718111825705289,,,,0.31842923159064496,0.24522534822039793,0.2818272899055214,-0.509896069280649,,-0.509896069280649,3,3,True,-0.14841663254406015,-0.14841663254406015,34.361026123793835,"equal_weight(value,momentum,low_risk)"
us,FNGU,,,,,5.37662761581113,0.4938720506632194,10.6965408238881,,,-1.04024690425535,3.50122859868898,,,,,,,0.38462863067820197,-0.3935667738180259,-0.6426052116313347,-0.21718111825705289,,,,0.3104956059248609,0.38026133451478283,0.3453784702198219,,,,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNGU.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNKO,,,,509186000.0,-27.769730941704,0.7530198969502248,209.794426258973,,,40.6885254070769,28.5146163656355,0.924038139928774,,,,0.39816221101337973,0.39816221101337973,0.20787888979701355,-0.17421827766657585,1.7169582782046682,0.583539630111702,,,,1.5496815902462395,0.9081671390139672,1.2289243646301033,0.0766202498660299,,0.0766202498660299,4,3,True,0.6296947482026117,0.5718116139053037,93.1513297246411,"equal_weight(value,momentum,low_risk)"
us,FNKO.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNLC,,,,,,,,,,23.2832843001345,17.2643789904132,0.479075694064667,,,,,,,,,,,,,1.0328120626085897,0.6707316637513325,0.8517718631799611,0.7522784420669917,,0.7522784420669917,2,2,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNLC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNRN,,,,,7.79581661891118,0.6914373763249073,,,,36.4515517471369,60.1802585189175,0.011421376828401,,,,,,0.3975287213080249,-0.22634309167494285,,0.08559281481654103,,,,1.4238595714203786,1.5764683084381785,1.5001639399292785,1.4623933596196748,,1.4623933596196748,3,3,True,1.0160500381218316,1.0160500381218316,98.89385737820663,"equal_weight(value,momentum,low_risk)"
us,FNRN.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNUC,,,,59167265.0,-138.977342976582,3.261812294397094,,,,-54.5540738034214,-68.1574491719493,0.417339542955328,,,,0.45927927283566655,0.45927927283566655,-0.38512491112047564,1.949279360537627,,0.7820772247085757,,,,-1.2786617209691828,-1.1320900626776078,-1.2053758918233952,0.8460223897634689,,0.8460223897634689,4,3,True,0.14090790754954977,0.22050074887107896,58.4490468345493,"equal_weight(value,momentum,low_risk)"
us,FNUC.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNV,,,,7570500000.0,2.42882696012062,0.166526319886334,4.03779416638775,,,-22.6004557017557,3.39409958402621,0.900968891983738,,,,-0.5608351166969423,-0.5608351166969423,0.36890976970110173,-0.6706394749663344,-0.7215198393119391,-0.34108318152572387,,,,-0.3297606748392241,0.3780003841310252,0.02411985464590055,0.11165000688678109,,0.11165000688678109,4,3,True,-0.06843777333101407,-0.19153710917249614,39.67992468816192,"equal_weight(value,momentum,low_risk)"
us,FNV.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNVT,,,,,-46.5618503118503,,,,,24.6203592148427,16.4345724151621,0.010782118949439,,,,,,0.10767173661853414,,,0.10767173661853414,,,,1.0725181072037273,0.6532186538476716,0.8628683805256995,1.4633640478808174,,1.4633640478808174,3,3,True,0.8113013883416836,0.8113013883416836,96.94045657801836,"equal_weight(value,momentum,low_risk)"
us,FNWB,,,,,4.57617091207888,1.3577612486967747,,,,3.31653410638164,30.0130454177485,0.617246715556572,,,,,,0.38036027297230823,0.3376482416456949,,0.35900425730900154,,,,0.4398754478444547,0.9397913796650459,0.6898334137547503,0.5424711123394576,,0.5424711123394576,3,3,True,0.5304362611344032,0.5304362611344032,89.12685337726523,"equal_weight(value,momentum,low_risk)"
us,FNWB.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FNWD,,,,,5.64661497166716,1.2794992937156642,30.4787588250008,,,13.7843785548265,37.3619602916381,0.172488283346262,,,,,,0.38606831205695574,0.2714055837307721,-0.40816073603382236,0.08310438658463516,,,,0.7507306541704394,1.0948897155979038,0.9228101848841717,1.2178195177307907,,1.2178195177307907,3,3,True,0.7412446963998658,0.7412446963998658,96.04612850082373,"equal_weight(value,momentum,low_risk)"
us,FNWD.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOA,,,,-89503000.0,24.8907864122848,1.907857619430401,7.20948468699812,,,-3.80822819991491,-13.1660832246986,1.66111165637482,,,,0.47947018728090796,0.47947018728090796,0.43725214883653973,0.8032620346507805,-0.6839312675541981,0.18552763864437402,,,,0.22829707871073623,0.02849888078625742,0.12839797974849682,-1.0425972577463656,,-1.0425972577463656,4,3,True,-0.24289054645116492,-0.062300363018146676,28.053659684631675,"equal_weight(value,momentum,low_risk)"
us,FOA.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOCL,,,,55165000.0,,,,,,37.5064569675376,241.798780895515,-0.049334271951862,,,,0.4598228206002594,0.4598228206002594,,,,,,,,1.4551862482311655,2.268853294616948,1.8620197714240567,1.5414552290098138,,1.5414552290098138,3,2,False,,1.28776594034471,,"equal_weight(value,momentum,low_risk)"
us,FOCL.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOCS.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOFO,,,,1416571.0,-76.6911627906977,0.5253709777079029,29.8581555883262,,,-65.7177617691589,,,,,,0.46712239682355555,0.46712239682355555,-0.0529898987862769,-0.36690538196534733,-0.4155156747150214,-0.2784703184888819,,,,-1.6101808358203593,,-1.6101808358203593,,,,3,2,False,,-0.4738429191618952,,"equal_weight(value,momentum,low_risk)"
us,FOFO.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOLD,,,,538063000.0,,,,,,56.3803948444263,51.8357054541088,0.453676555172794,,,,0.3942404245254412,0.3942404245254412,,,,,,,,1.9351176511505581,1.4003570979173443,1.6677373745339512,0.7908460480001566,,0.7908460480001566,3,2,False,,0.950941282353183,,"equal_weight(value,momentum,low_risk)"
us,FOLD.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FONR,,,,152200151.0,,,,,,19.7159101720682,3.91589339863256,0.953952126973834,,,,0.4466444729863497,0.4466444729863497,,,,,,,,0.9268746056580542,0.3890128062007164,0.6579437059293853,0.031197022363902864,,0.031197022363902864,3,2,False,,0.3785950670932126,,"equal_weight(value,momentum,low_risk)"
us,FONR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOR,,,,2757800000.0,,,,,,10.0719331732599,0.704011711815578,1.40812145860546,,,,0.09277785662097937,0.09277785662097937,,,,,,,,0.6404851322060505,0.32122626718276304,0.4808556996944068,-0.6584414682898916,,-0.6584414682898916,3,2,False,,-0.02826930399150181,,"equal_weight(value,momentum,low_risk)"
us,FOR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FORA,,,,31227135.0,-4.25714285714286,0.4416456775411007,94.0584172395705,,,-7.82866422062559,-22.6290620570966,0.922206305006657,,,,0.4630738229726352,0.4630738229726352,0.3332574843772035,-0.4377723366576028,0.3453391836836906,0.08027477713443043,,,,0.1089054050100337,-0.1712166275655186,-0.03115561127774244,0.07940182004884523,,0.07940182004884523,4,3,True,0.04284032863517775,0.1478987022195421,48.52906566250883,"equal_weight(value,momentum,low_risk)"
us,FORA.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FORG.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FORL,,,,31337387.0,,,,,,-12.0561189480842,-17.9400766901344,,,,,0.463058849644247,0.463058849644247,,,,,,,,-0.016633937689421157,-0.07225591838473022,-0.04444492803707569,,,,2,1,False,,,,"equal_weight(value,momentum,low_risk)"
us,FORL.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FORM,,,,905003000.0,0.837498813028203,0.1289742626358922,,,,12.368913116525,116.952272201641,1.29140411402594,,,,0.3444062889197982,0.3444062889197982,0.36042416676020933,-0.702424370744149,,-0.17100010199196983,,,,0.7086967088784952,2.268853294616948,1.4887750017477217,-0.4812107137169998,,-0.4812107137169998,4,3,True,0.278854728679584,0.29524261873963753,70.88726759237468,"equal_weight(value,momentum,low_risk)"
us,FORM.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FORR,,,,220318000.0,-99.4689381933439,1.019089944826176,1400.25971168187,,,22.90887875325,-17.888754701061,0.92660871920359,,,,0.4373933852765587,0.4373933852765587,-0.17445017603760207,0.05098932374215222,3.07283957100413,0.98312623956956,,,,1.0216936404635544,-0.07117277138430297,0.4752604345396257,0.07271692507564557,,0.07271692507564557,4,3,True,0.5103678663949438,0.4921242461153475,88.1148505530713,"equal_weight(value,momentum,low_risk)"
us,FORR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FORTY,,,,616402000.0,1.80828270851293,0.6691315310313781,159.459315546916,,,-28.618439515314,-14.7378624995722,1.2060354501069,,,,0.3836012019026406,0.3836012019026406,0.3656007776896067,-0.24522325483517926,1.1204231154455089,0.41360021276664544,,,,-0.5084719280722642,-0.004673411201065962,-0.2565726696366651,-0.351581713179355,,-0.351581713179355,4,3,True,-0.06485139001645822,0.04726175796331651,39.93880913156037,"equal_weight(value,momentum,low_risk)"
us,FORTY.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOSL,,,,593412000.0,-36.6493670886076,0.446142119052506,335.603432463173,,,4.79744802371969,106.432927075509,1.63299125386579,,,,0.3867234746926709,0.3867234746926709,0.1605290916174906,-0.43396644863772943,3.07283957100413,0.9331340713279636,,,,0.48385296428467406,2.268853294616948,1.3763531294508111,-0.9998975187013829,,-0.9998975187013829,4,3,True,0.4365298940257973,0.42407828919251567,83.21958107790068,"equal_weight(value,momentum,low_risk)"
us,FOSL.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOUR,,,,5045000000.0,2.67266791044776,0.1545119807059441,47.8639799310472,,,-16.17844772147,-55.6506921429543,1.38279518203421,,,,-0.21784686392523178,-0.21784686392523178,0.3702100279093076,-0.6808086786438111,-0.20212372617352284,-0.17090745896934212,,,,-0.13905143899120664,-0.8681358277461828,-0.5035936333686948,-0.6199845009607017,,-0.6199845009607017,4,3,True,-0.4314951977662462,-0.3780831143059926,19.228053659684633,"equal_weight(value,momentum,low_risk)"
us,FOUR.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOUR_PA,,,,5045000000.0,2.67266791044776,0.1545119807059441,47.8639799310472,,,-18.6613622257988,-52.6288377511938,,,,,-0.21784686392523178,-0.21784686392523178,0.3702100279093076,-0.6808086786438111,-0.20212372617352284,-0.17090745896934212,,,,-0.21278456564724654,-0.8043598015387396,-0.508572183592993,,,,3,2,False,,-0.29910883549585565,,"equal_weight(value,momentum,low_risk)"
us,FOUR_PA.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOX,,,,14205000000.0,,,,,,-25.2677191485539,-14.4667114077063,0.569732365739007,,,,-1.4618668185436712,-1.4618668185436712,,,,,,,,-0.4089682646313509,0.0010492136838947458,-0.20395952547372806,0.6146198071332303,,0.6146198071332303,3,2,False,,-0.35040217896138964,,"equal_weight(value,momentum,low_risk)"
us,FOX.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
us,FOXA,,,,14205000000.0,,,,,,-24.6599977664686,-11.9731933303902,0.539148552847823,,,,-1.4618668185436712,-1.4618668185436712,,,,,,,,-0.3909212486915119,0.05367473881880958,-0.16862325493635116,0.6610601391674099,,0.6610601391674099,3,2,False,,-0.32314331143753744,,"equal_weight(value,momentum,low_risk)"
us,FOXA.NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,,"equal_weight(value,momentum,low_risk)"
